LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
591,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 657,E11,Got assigned task <*>
592,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 16.0 (TID 657),E24,Running task <*> in stage <*> (TID <*>)
593,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 671,E11,Got assigned task <*>
594,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 16.0 (TID 671),E24,Running task <*> in stage <*> (TID <*>)
595,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 678,E11,Got assigned task <*>
596,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 25,E29,Started reading broadcast variable <*>
597,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 16.0 (TID 678),E24,Running task <*> in stage <*> (TID <*>)
598,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 679,E11,Got assigned task <*>
599,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 16.0 (TID 679),E24,Running task <*> in stage <*> (TID <*>)
600,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_25_piece0 stored as bytes in memory (estimated size 5.7 KB, free 409.5 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
601,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 25 took 11 ms,E20,Reading broadcast variable <*> took <*> ms
602,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_25 stored as values in memory (estimated size 10.1 KB, free 419.6 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
603,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_0 locally,E10,Found block rdd_<*> locally
604,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_4 locally,E10,Found block rdd_<*> locally
605,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_3 locally,E10,Found block rdd_<*> locally
606,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_2 locally,E10,Found block rdd_<*> locally
607,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_21_1 locally,E10,Found block rdd_<*> locally
608,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -104, init = 143, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
609,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 41, boot = -104, init = 145, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
610,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -106, init = 145, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
611,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -106, init = 145, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
612,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 43, boot = -104, init = 146, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
613,17/06/09,20:10:55,INFO,executor.Executor,Finished task 2.0 in stage 16.0 (TID 671). 2163 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
614,17/06/09,20:10:55,INFO,executor.Executor,Finished task 3.0 in stage 16.0 (TID 678). 2151 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
615,17/06/09,20:10:55,INFO,executor.Executor,Finished task 4.0 in stage 16.0 (TID 679). 2163 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
616,17/06/09,20:10:55,INFO,executor.Executor,Finished task 0.0 in stage 16.0 (TID 643). 2151 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
617,17/06/09,20:10:55,INFO,executor.Executor,Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
618,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 692,E11,Got assigned task <*>
619,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 17.0 (TID 692),E24,Running task <*> in stage <*> (TID <*>)
620,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 706,E11,Got assigned task <*>
621,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 17.0 (TID 706),E24,Running task <*> in stage <*> (TID <*>)
622,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 716,E11,Got assigned task <*>
623,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 17.0 (TID 716),E24,Running task <*> in stage <*> (TID <*>)
624,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 718,E11,Got assigned task <*>
625,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 26,E29,Started reading broadcast variable <*>
626,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 17.0 (TID 718),E24,Running task <*> in stage <*> (TID <*>)
627,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 719,E11,Got assigned task <*>
628,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 17.0 (TID 719),E24,Running task <*> in stage <*> (TID <*>)
629,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_26_piece0 stored as bytes in memory (estimated size 5.8 KB, free 379.9 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
630,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 26 took 10 ms,E20,Reading broadcast variable <*> took <*> ms
631,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_26 stored as values in memory (estimated size 9.7 KB, free 389.6 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
632,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally
633,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally
634,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally
635,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally
636,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally
637,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 42, boot = -69, init = 110, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
638,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 40, boot = -71, init = 110, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
639,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -73, init = 111, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
640,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 44, boot = -72, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
641,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 42, boot = -71, init = 112, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
642,17/06/09,20:10:55,INFO,executor.Executor,Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
643,17/06/09,20:10:55,INFO,executor.Executor,Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
644,17/06/09,20:10:55,INFO,executor.Executor,Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
645,17/06/09,20:10:55,INFO,executor.Executor,Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
646,17/06/09,20:10:55,INFO,executor.Executor,Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
647,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 722,E11,Got assigned task <*>
648,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 18.0 (TID 722),E24,Running task <*> in stage <*> (TID <*>)
649,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 736,E11,Got assigned task <*>
650,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 18.0 (TID 736),E24,Running task <*> in stage <*> (TID <*>)
651,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 750,E11,Got assigned task <*>
652,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 18.0 (TID 750),E24,Running task <*> in stage <*> (TID <*>)
653,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 758,E11,Got assigned task <*>
654,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 18.0 (TID 758),E24,Running task <*> in stage <*> (TID <*>)
655,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 27,E29,Started reading broadcast variable <*>
656,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 759,E11,Got assigned task <*>
657,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 18.0 (TID 759),E24,Running task <*> in stage <*> (TID <*>)
658,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_27_piece0 stored as bytes in memory (estimated size 5.4 KB, free 395.0 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
659,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 27 took 10 ms,E20,Reading broadcast variable <*> took <*> ms
660,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_27 stored as values in memory (estimated size 9.2 KB, free 404.2 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
661,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally
662,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally
663,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally
664,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally
665,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally
666,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -77, init = 115, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
667,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -76, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
668,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 115, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
669,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
670,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
671,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
672,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
673,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
674,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
675,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
676,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 762,E11,Got assigned task <*>
677,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 19.0 (TID 762),E24,Running task <*> in stage <*> (TID <*>)
678,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 776,E11,Got assigned task <*>
679,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 19.0 (TID 776),E24,Running task <*> in stage <*> (TID <*>)
680,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 789,E11,Got assigned task <*>
681,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 19.0 (TID 789),E24,Running task <*> in stage <*> (TID <*>)
682,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 798,E11,Got assigned task <*>
683,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 19.0 (TID 798),E24,Running task <*> in stage <*> (TID <*>)
684,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 28,E29,Started reading broadcast variable <*>
685,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 799,E11,Got assigned task <*>
686,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 19.0 (TID 799),E24,Running task <*> in stage <*> (TID <*>)
687,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28_piece0 stored as bytes in memory (estimated size 5.6 KB, free 409.8 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
688,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 28 took 9 ms,E20,Reading broadcast variable <*> took <*> ms
689,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28 stored as values in memory (estimated size 9.8 KB, free 419.6 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
690,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_0 not found, computing it",E19,"Partition rdd_<*> not found, computing it"
691,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_4 not found, computing it",E19,"Partition rdd_<*> not found, computing it"
692,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_3 not found, computing it",E19,"Partition rdd_<*> not found, computing it"
693,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_2 not found, computing it",E19,"Partition rdd_<*> not found, computing it"
694,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_1 not found, computing it",E19,"Partition rdd_<*> not found, computing it"
695,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally
696,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally
697,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally
698,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally
699,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally
700,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 119, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
701,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
702,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
703,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
704,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
705,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
706,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -67, init = 107, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
707,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -66, init = 107, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
708,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
709,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
710,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
